,dataset,classifier,parameters,CV_accuracy,CV_f1_score,CV_recall,CV_precision,CV_auc
1820,GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_75_EDM-2_001.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.7062524833474962, 'min_samples_leaf': 6, 'min_samples_split': 17, 'criterion': 'gini'}",0.6881250000000001,0.6816767622394517,0.6699999999999999,0.6961494865114296,0.6881250000000001
1821,higgs.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8273494629548264, 'min_samples_leaf': 6, 'min_samples_split': 5, 'criterion': 'entropy'}",0.7202214970183664,0.7350433553087309,0.7341682253915753,0.7359372671287562,0.7193761594100817
1822,Hill_Valley_without_noise.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.3769298039375201, 'min_samples_leaf': 1, 'min_samples_split': 6, 'criterion': 'entropy'}",0.6361459714995068,0.6353280033443618,0.6290817006530721,0.6439561419881861,0.6362075169932027
1823,Hill_Valley_with_noise.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.16927627499169484, 'min_samples_leaf': 1, 'min_samples_split': 3, 'criterion': 'entropy'}",0.6163418698772234,0.6168254667741193,0.6171250508061238,0.6168069185941066,0.6163189269746645
1824,houses.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.24763522461111495, 'min_samples_leaf': 19, 'min_samples_split': 10, 'criterion': 'entropy'}",0.875,0.8234377699622348,0.7152779115388949,0.9940447488302118,0.8558480382343607
1825,house_16H.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.514916985574296, 'min_samples_leaf': 1, 'min_samples_split': 2, 'criterion': 'entropy'}",0.8882109801070163,0.9217887463596852,0.93572319201995,0.9082940184159632,0.8554642932491653
1826,house_8L.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8011123287621422, 'min_samples_leaf': 1, 'min_samples_split': 6, 'criterion': 'gini'}",0.8833828187028301,0.9191857017890328,0.9420199501246882,0.8974358567489942,0.8429692569130612
1827,HTRU.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.10777375470152234, 'min_samples_leaf': 20, 'min_samples_split': 14, 'criterion': 'entropy'}",0.9286472454931858,0.3580771952979044,0.22088834191094206,1.0,0.6104441709554711
1828,HTRU.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.1800160522358085, 'min_samples_leaf': 19, 'min_samples_split': 18, 'criterion': 'entropy'}",0.929931646585217,0.36909305882415017,0.2348157678824495,1.0,0.6174078839412247
1829,HTRU.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.2269742687082339, 'min_samples_leaf': 14, 'min_samples_split': 6, 'criterion': 'gini'}",0.9370281795888806,0.4655224851716005,0.3124282091444768,1.0,0.6562141045722384
1830,HTRU.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.2397159401724504, 'min_samples_leaf': 17, 'min_samples_split': 18, 'criterion': 'entropy'}",0.9262449172001168,0.3172718780037929,0.19468561199373466,1.0,0.5973428059968673
1831,hypothyroid.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.514916985574296, 'min_samples_leaf': 1, 'min_samples_split': 2, 'criterion': 'entropy'}",0.9845111684364191,0.9918867200123584,0.9943582199743256,0.9894317945539584,0.891265131492539
1832,ionosphere.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.3769298039375201, 'min_samples_leaf': 1, 'min_samples_split': 6, 'criterion': 'entropy'}",0.9485714285714286,0.9610852102385284,0.9822222222222224,0.941579196217494,0.9355726495726496
1833,krkopt.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8528578696009415, 'min_samples_leaf': 4, 'min_samples_split': 17, 'criterion': 'entropy'}",0.5861490634233005,0.5861490634233005,0.5861490634233005,0.5861490634233005,0.7809024453417475
1834,kr_vs_kp.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8697865095337913, 'min_samples_leaf': 1, 'min_samples_split': 20, 'criterion': 'gini'}",0.9812255477308292,0.9818570899531338,0.972442502382622,0.9915012250087956,0.9816343016573991
1835,led24.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.2859459553109358, 'min_samples_leaf': 15, 'min_samples_split': 13, 'criterion': 'entropy'}",0.6575,0.6575,0.6575,0.6575,0.8097222222222221
1836,letter-challenge-unlabeled.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.4164322482659557, 'min_samples_leaf': 1, 'min_samples_split': 2, 'criterion': 'entropy'}",0.86295,0.9217818491971876,0.9368329466357308,0.9072110739086316,0.6691411109990248
1837,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8346286707273192, 'min_samples_leaf': 4, 'min_samples_split': 4, 'criterion': 'gini'}",0.99575,0.9448053237371784,0.8954631523138682,1.0,0.9477315761569342
1838,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.6613429975848286, 'min_samples_leaf': 15, 'min_samples_split': 10, 'criterion': 'gini'}",0.98915,0.8454850307418573,0.733159130500644,1.0,0.8665795652503221
1839,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.6055204696531057, 'min_samples_leaf': 20, 'min_samples_split': 20, 'criterion': 'entropy'}",0.9867,0.8039657172499872,0.6727713398470044,1.0,0.8363856699235022
1840,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.6363857022716398, 'min_samples_leaf': 3, 'min_samples_split': 18, 'criterion': 'entropy'}",0.9947,0.9301937747064476,0.8696205407861851,1.0,0.9348102703930924
1841,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8497637875126651, 'min_samples_leaf': 15, 'min_samples_split': 7, 'criterion': 'gini'}",0.98975,0.8554504125190624,0.7478527607361963,1.0,0.8739263803680981
1842,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.40435856023673655, 'min_samples_leaf': 14, 'min_samples_split': 10, 'criterion': 'gini'}",0.9862499999999998,0.7957307862416222,0.6617056729531167,1.0,0.8308528364765582
1843,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.4086917866923113, 'min_samples_leaf': 13, 'min_samples_split': 18, 'criterion': 'entropy'}",0.9867,0.8038473009583285,0.6728243581004316,1.0,0.8364121790502157
1844,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.5937309615774901, 'min_samples_leaf': 14, 'min_samples_split': 20, 'criterion': 'gini'}",0.98655,0.8016110455932607,0.6691282284329318,1.0,0.8345641142164659
1845,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.2592919753531442, 'min_samples_leaf': 2, 'min_samples_split': 7, 'criterion': 'entropy'}",0.9944,0.925977055526378,0.8622282814511854,1.0,0.9311141407255926
1846,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': False, 'max_features': 0.8998415842222856, 'min_samples_leaf': 10, 'min_samples_split': 2, 'criterion': 'gini'}",0.99225,0.8942729755893174,0.8093387866394002,1.0,0.9046693933196999
1847,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.3458868900061166, 'min_samples_leaf': 20, 'min_samples_split': 6, 'criterion': 'entropy'}",0.98595,0.7908239448860257,0.6543891539801561,1.0,0.8271945769900779
1848,letter.csv,ExtraTrees,"{'n_estimators': 100, 'bootstrap': True, 'max_features': 0.5713607064897864, 'min_samples_leaf': 7, 'min_samples_split': 18, 'criterion': 'entropy'}",0.9911,0.8768413691746264,0.7810346133454518,1.0,0.8905173066727258
