,dataset,classifier,parameters,CV_accuracy,CV_f1_score,CV_recall,CV_precision,CV_auc
109,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.5882344117753454, 'min_samples_leaf': 17, 'min_samples_split': 9, 'criterion': 'gini'}",0.9994,0.999528672427337,0.9990595611285268,1.0,0.9995297805642632
110,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.7845892948140509, 'min_samples_leaf': 7, 'min_samples_split': 4, 'criterion': 'entropy'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
111,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.4930765187251546, 'min_samples_leaf': 3, 'min_samples_split': 11, 'criterion': 'gini'}",0.9990000000000001,0.9992137739697278,0.9984326018808776,1.0,0.9992163009404388
112,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.8317846604408765, 'min_samples_leaf': 12, 'min_samples_split': 15, 'criterion': 'entropy'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
113,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.6778367345913683, 'min_samples_leaf': 19, 'min_samples_split': 17, 'criterion': 'entropy'}",0.9999,0.9999215993727948,0.999843260188088,1.0,0.999921630094044
114,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.8933126625346891, 'min_samples_leaf': 20, 'min_samples_split': 3, 'criterion': 'entropy'}",0.9999,0.9999215993727948,0.999843260188088,1.0,0.999921630094044
115,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.8790411373097767, 'min_samples_leaf': 20, 'min_samples_split': 16, 'criterion': 'entropy'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
116,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.8113194186062483, 'min_samples_leaf': 4, 'min_samples_split': 20, 'criterion': 'gini'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
117,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.8887897999155993, 'min_samples_leaf': 15, 'min_samples_split': 5, 'criterion': 'entropy'}",0.9999,0.9999215993727948,0.999843260188088,1.0,0.999921630094044
118,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.6565709508544277, 'min_samples_leaf': 20, 'min_samples_split': 20, 'criterion': 'entropy'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
119,Electrical Grid Stability Simulated Data.csv,DecisionTree,"{'max_features': 0.7779757513723978, 'min_samples_leaf': 4, 'min_samples_split': 3, 'criterion': 'entropy'}",0.9999,0.9999215993727952,0.999843260188088,1.0,0.999921630094044
